time,x,y,x1,y1,theta_left,theta_right,theta
48.2,48.0,169.0,92.0,170.0,0.0,0.0,0.0
48.22,48.0,169.0,92.0,170.0,0.0,0.0,0.0
48.24,48.0,168.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
48.26,47.0,168.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
48.28,47.0,168.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
48.3,47.0,168.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
48.32,48.0,168.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
48.34,48.0,168.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
48.36,48.0,168.0,92.0,170.0,0.0,0.0,0.0
48.38,49.0,168.0,92.0,170.0,0.7913550032258385,0.0,0.43794658771933925
48.4,49.0,168.0,92.0,170.0,0.7913550032258385,0.0,0.43794658771933925
48.42,49.0,169.0,93.0,169.0,0.7913550032258385,0.7920570921623948,0.8759648446384176
48.44,49.0,169.0,93.0,169.0,0.7913550032258385,0.7920570921623948,0.8759648446384176
48.46,49.0,169.0,93.0,169.0,0.7913550032258385,0.7920570921623948,0.8759648446384176
48.48,49.0,169.0,93.0,169.0,0.7913550032258385,0.7920570921623948,0.8759648446384176
48.5,49.0,169.0,93.0,169.0,0.7913550032258385,0.7920570921623948,0.8759648446384176
48.52,49.0,169.0,93.0,169.0,0.7913550032258385,0.7920570921623948,0.8759648446384176
48.54,49.0,169.0,93.0,169.0,0.7913550032258385,0.7920570921623948,0.8759648446384176
48.56,49.0,169.0,93.0,170.0,0.7913550032258385,0.7920570921623948,0.8759648446384176
48.58,49.0,169.0,92.0,170.0,0.7913550032258385,0.0,0.43794658771933925
48.6,48.0,169.0,92.0,170.0,0.0,0.0,0.0
48.62,48.0,169.0,92.0,170.0,0.0,0.0,0.0
48.64,48.0,169.0,92.0,170.0,0.0,0.0,0.0
48.66,47.0,169.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
48.68,47.0,169.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
48.7,47.0,169.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
48.72,47.0,169.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
48.74,47.0,169.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
48.76,47.0,169.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
48.78,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
48.8,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
48.82,48.0,169.0,92.0,170.0,0.0,0.0,0.0
48.84,48.0,169.0,92.0,170.0,0.0,0.0,0.0
48.86,48.0,169.0,92.0,170.0,0.0,0.0,0.0
48.88,48.0,169.0,92.0,170.0,0.0,0.0,0.0
48.9,48.0,169.0,92.0,170.0,0.0,0.0,0.0
48.92,48.0,169.0,92.0,170.0,0.0,0.0,0.0
48.94,48.0,169.0,92.0,170.0,0.0,0.0,0.0
48.96,48.0,169.0,92.0,170.0,0.0,0.0,0.0
48.98,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.0,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.02,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.04,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.06,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.08,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.1,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.12,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.14,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.16,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.18,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.2,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.22,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.24,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.26,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.28,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
49.3,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
49.32,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
49.34,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
49.36,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
49.38,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
49.4,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
49.42,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
49.44,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
49.46,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.48,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.5,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.52,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.54,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.56,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.58,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.6,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.62,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.64,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.66,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.68,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.7,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.72,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.74,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.76,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.78,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.8,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.82,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.84,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.86,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.88,48.0,169.0,92.0,170.0,0.0,0.0,0.0
49.9,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
49.92,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
49.94,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
49.96,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
49.98,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
50.0,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
50.02,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
50.04,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
50.06,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
50.08,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
50.1,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
50.12,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
50.14,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
50.16,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.18,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.2,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.22,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.24,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.26,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.28,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.3,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.32,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.34,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.36,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.38,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.4,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.42,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.44,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.46,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.48,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.5,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.52,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.54,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.56,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.58,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.6,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.62,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.64,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.66,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.68,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.7,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.72,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.74,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.76,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.78,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.8,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.82,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.84,48.0,169.0,92.0,170.0,0.0,0.0,0.0
50.86,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
50.88,47.0,169.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
50.9,47.0,169.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
50.92,47.0,169.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
50.94,47.0,169.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
50.96,47.0,169.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
50.98,47.0,169.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
51.0,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
51.02,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
51.04,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
51.06,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
51.08,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
51.1,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
51.12,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
51.14,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
51.16,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
51.18,47.0,169.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
51.2,47.0,169.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
51.22,47.0,169.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
51.24,47.0,169.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
51.26,47.0,169.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
51.28,47.0,169.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
51.3,47.0,169.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
51.32,47.0,169.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
51.34,47.0,169.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
51.36,47.0,169.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
51.38,47.0,169.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
51.4,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
51.42,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
51.44,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
51.46,48.0,169.0,92.0,170.0,0.0,0.0,0.0
51.48,48.0,169.0,92.0,170.0,0.0,0.0,0.0
51.5,48.0,169.0,92.0,170.0,0.0,0.0,0.0
51.52,48.0,169.0,92.0,170.0,0.0,0.0,0.0
51.54,48.0,169.0,92.0,170.0,0.0,0.0,0.0
51.56,48.0,169.0,92.0,170.0,0.0,0.0,0.0
51.58,49.0,169.0,92.0,170.0,0.7913550032258385,0.0,0.43794658771933925
51.6,51.0,170.0,95.0,169.0,2.396682742483886,2.3542820090047947,2.6277308047274786
51.62,54.0,170.0,97.0,168.0,4.8579123883575,3.8861151510795082,4.812920064479217
51.64,56.0,171.0,99.0,167.0,6.531292449371197,5.386310423428785,6.553521175726242
51.66,58.0,171.0,101.0,167.0,8.228058536859926,6.853845880891036,8.283997120845791
51.68,58.0,171.0,101.0,166.0,8.228058536859926,6.853845880891036,8.283997120845791
51.7,58.0,171.0,101.0,167.0,8.228058536859926,6.853845880891036,8.283997120845791
51.72,56.0,171.0,99.0,167.0,6.531292449371197,5.386310423428785,6.553521175726242
51.74,53.0,170.0,97.0,168.0,4.030723832031606,3.8861151510795082,4.376554450125294
51.76,50.0,169.0,94.0,169.0,1.590317548502103,1.576881695154281,1.752011599806155
51.78,47.0,168.0,90.0,170.0,-0.7835580546739713,-1.604971437897202,-1.3128988363757363
51.8,44.0,167.0,87.0,171.0,-3.0857859799995637,-4.061039294829973,-3.9299011857646535
51.82,41.0,166.0,85.0,171.0,-5.3124747434088455,-5.72774465949459,-6.095399685473129
51.84,39.0,165.0,82.0,172.0,-6.753574035530992,-8.26583103645526,-8.240576506082238
51.86,37.0,165.0,81.0,172.0,-8.159323296577323,-9.12069435456144,-9.515569851422363
51.88,37.0,164.0,80.0,172.0,-8.159323296577323,-9.979397068035627,-9.938290005608199
51.9,36.0,164.0,80.0,172.0,-8.848826600154844,-9.979397068035627,-10.359802377221644
51.92,37.0,164.0,80.0,172.0,-8.159323296577323,-9.979397068035627,-9.938290005608199
51.94,39.0,165.0,82.0,172.0,-6.753574035530992,-8.26583103645526,-8.240576506082238
51.96,41.0,166.0,85.0,172.0,-5.3124747434088455,-5.72774465949459,-6.095399685473129
51.98,44.0,168.0,88.0,171.0,-3.0857859799995637,-3.236206574322745,-3.4948830775148707
52.0,47.0,169.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
52.02,51.0,170.0,94.0,169.0,2.396682742483886,1.576881695154281,2.1899377149187362
52.04,54.0,170.0,97.0,168.0,4.8579123883575,3.8861151510795082,4.812920064479217
52.06,56.0,171.0,99.0,167.0,6.531292449371197,5.386310423428785,6.553521175726242
52.08,58.0,171.0,101.0,167.0,8.228058536859926,6.853845880891036,8.283997120845791
52.1,59.0,172.0,101.0,166.0,9.084425965838578,6.853845880891036,8.714675412267734
52.12,59.0,171.0,102.0,166.0,9.084425965838578,7.575105947363539,9.144484277986859
52.14,58.0,171.0,101.0,166.0,8.228058536859926,6.853845880891036,8.283997120845791
52.16,56.0,171.0,99.0,167.0,6.531292449371197,5.386310423428785,6.553521175726242
52.18,53.0,170.0,96.0,168.0,4.030723832031606,3.1240807737854546,3.939802299386704
52.2,50.0,170.0,94.0,169.0,1.590317548502103,1.576881695154281,1.752011599806155
52.22,47.0,169.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
52.24,44.0,168.0,87.0,171.0,-3.0857859799995637,-4.061039294829973,-3.9299011857646535
52.26,41.0,166.0,85.0,171.0,-5.3124747434088455,-5.72774465949459,-6.095399685473129
52.28,39.0,166.0,83.0,172.0,-6.753574035530992,-7.41515931975575,-7.813442638867046
52.3,38.0,165.0,82.0,172.0,-7.460893404075247,-8.26583103645526,-8.66667099106715
52.32,37.0,165.0,81.0,172.0,-8.159323296577323,-9.12069435456144,-9.515569851422363
52.34,37.0,165.0,81.0,172.0,-8.159323296577323,-9.12069435456144,-9.515569851422363
52.36,38.0,165.0,81.0,172.0,-7.460893404075247,-9.12069435456144,-9.091682929218951
52.38,40.0,166.0,83.0,172.0,-6.037414090060587,-7.41515931975575,-7.385313226882942
52.4,42.0,167.0,86.0,171.0,-4.578829920920938,-4.89164924322208,-5.231311338617636
52.42,45.0,168.0,89.0,171.0,-2.3266023880515974,-2.41742922562959,-2.6233187712859154
52.44,48.0,169.0,92.0,170.0,0.0,0.0,0.0
52.46,51.0,170.0,95.0,169.0,2.396682742483886,2.3542820090047947,2.6277308047274786
52.48,54.0,170.0,97.0,168.0,4.8579123883575,3.8861151510795082,4.812920064479217
52.5,56.0,171.0,99.0,167.0,6.531292449371197,5.386310423428785,6.553521175726242
52.52,58.0,171.0,101.0,166.0,8.228058536859926,6.853845880891036,8.283997120845791
52.54,58.0,171.0,101.0,166.0,8.228058536859926,6.853845880891036,8.283997120845791
52.56,58.0,171.0,101.0,166.0,8.228058536859926,6.853845880891036,8.283997120845791
52.58,57.0,171.0,101.0,166.0,7.376905826883034,6.853845880891036,7.852495573525322
52.6,56.0,171.0,99.0,167.0,6.531292449371197,5.386310423428785,6.553521175726242
52.62,53.0,170.0,97.0,168.0,4.030723832031606,3.8861151510795082,4.376554450125294
52.64,51.0,169.0,94.0,169.0,2.396682742483886,1.576881695154281,2.1899377149187362
52.66,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
52.68,45.0,168.0,88.0,171.0,-2.3266023880515974,-3.236206574322745,-3.0593391167747637
52.7,42.0,167.0,86.0,171.0,-4.578829920920938,-4.89164924322208,-5.231311338617636
52.72,41.0,166.0,84.0,171.0,-5.3124747434088455,-6.569020579415541,-6.526246339664075
52.74,39.0,165.0,83.0,172.0,-6.753574035530992,-7.41515931975575,-7.813442638867046
52.76,39.0,165.0,82.0,172.0,-6.753574035530992,-8.26583103645526,-8.240576506082238
52.78,39.0,165.0,82.0,172.0,-6.753574035530992,-8.26583103645526,-8.240576506082238
52.8,39.0,165.0,83.0,172.0,-6.753574035530992,-7.41515931975575,-7.813442638867046
52.82,41.0,166.0,84.0,172.0,-5.3124747434088455,-6.569020579415541,-6.526246339664075
52.84,43.0,167.0,86.0,171.0,-3.83656674890328,-4.89164924322208,-4.798163815253449
52.86,46.0,168.0,89.0,171.0,-1.5591451277961852,-2.41742922562959,-2.1868718377182685
52.88,48.0,169.0,92.0,170.0,0.0,0.0,0.0
52.9,51.0,170.0,94.0,169.0,2.396682742483886,1.576881695154281,2.1899377149187362
52.92,53.0,170.0,97.0,168.0,4.030723832031606,3.8861151510795082,4.376554450125294
52.94,55.0,171.0,98.0,167.0,5.691529161200897,4.640236553087444,5.684291843257536
52.96,56.0,171.0,99.0,167.0,6.531292449371197,5.386310423428785,6.553521175726242
52.98,57.0,171.0,100.0,167.0,7.376905826883034,6.124215973821951,7.420217490254381
53.0,57.0,171.0,100.0,167.0,7.376905826883034,6.124215973821951,7.420217490254381
53.02,56.0,171.0,99.0,167.0,6.531292449371197,5.386310423428785,6.553521175726242
53.04,54.0,170.0,97.0,168.0,4.8579123883575,3.8861151510795082,4.812920064479217
53.06,52.0,170.0,95.0,169.0,3.2102301543761875,2.3542820090047947,3.0653398390135265
53.08,49.0,170.0,93.0,169.0,0.7913550032258385,0.7920570921623948,0.8759648446384176
53.1,47.0,169.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
53.12,45.0,168.0,88.0,171.0,-2.3266023880515974,-3.236206574322745,-3.0593391167747637
53.14,43.0,167.0,86.0,171.0,-3.83656674890328,-4.89164924322208,-4.798163815253449
53.16,41.0,167.0,85.0,171.0,-5.3124747434088455,-5.72774465949459,-6.095399685473129
53.18,40.0,166.0,84.0,172.0,-6.037414090060587,-6.569020579415541,-6.9562327567731534
53.2,40.0,166.0,83.0,172.0,-6.037414090060587,-7.41515931975575,-7.385313226882942
53.22,40.0,166.0,83.0,172.0,-6.037414090060587,-7.41515931975575,-7.385313226882942
53.24,41.0,166.0,84.0,172.0,-5.3124747434088455,-6.569020579415541,-6.526246339664075
53.26,42.0,167.0,86.0,171.0,-4.578829920920938,-4.89164924322208,-5.231311338617636
53.28,44.0,167.0,87.0,171.0,-3.0857859799995637,-4.061039294829973,-3.9299011857646535
53.3,46.0,168.0,90.0,170.0,-1.5591451277961852,-1.604971437897202,-1.7500484082061605
53.32,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
53.34,50.0,170.0,93.0,169.0,1.590317548502103,0.7920570921623948,1.3140035827802683
53.36,51.0,170.0,95.0,169.0,2.396682742483886,2.3542820090047947,2.6277308047274786
53.38,53.0,170.0,96.0,168.0,4.030723832031606,3.1240807737854546,3.939802299386704
53.4,53.0,170.0,97.0,168.0,4.030723832031606,3.8861151510795082,4.376554450125294
53.42,54.0,170.0,97.0,168.0,4.8579123883575,3.8861151510795082,4.812920064479217
53.44,53.0,170.0,97.0,168.0,4.030723832031606,3.8861151510795082,4.376554450125294
53.46,52.0,170.0,96.0,168.0,3.2102301543761875,3.1240807737854546,3.50271391633156
53.48,51.0,170.0,94.0,169.0,2.396682742483886,1.576881695154281,2.1899377149187362
53.5,49.0,169.0,93.0,169.0,0.7913550032258385,0.7920570921623948,0.8759648446384176
53.52,47.0,169.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
53.54,46.0,168.0,89.0,170.0,-1.5591451277961852,-2.41742922562959,-2.1868718377182685
53.56,44.0,167.0,88.0,170.0,-3.0857859799995637,-3.236206574322745,-3.4948830775148707
53.58,43.0,167.0,87.0,171.0,-3.83656674890328,-4.061039294829973,-4.364344335611166
53.6,42.0,167.0,86.0,171.0,-4.578829920920938,-4.89164924322208,-5.231311338617636
53.62,42.0,167.0,86.0,171.0,-4.578829920920938,-4.89164924322208,-5.231311338617636
53.64,42.0,167.0,86.0,171.0,-4.578829920920938,-4.89164924322208,-5.231311338617636
53.66,43.0,167.0,86.0,171.0,-3.83656674890328,-4.89164924322208,-4.798163815253449
53.68,44.0,168.0,88.0,171.0,-3.0857859799995637,-3.236206574322745,-3.4948830775148707
53.7,46.0,168.0,89.0,171.0,-1.5591451277961852,-2.41742922562959,-2.1868718377182685
53.72,47.0,169.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
53.74,49.0,169.0,92.0,170.0,0.7913550032258385,0.0,0.43794658771933925
53.76,50.0,170.0,94.0,169.0,1.590317548502103,1.576881695154281,1.752011599806155
53.78,52.0,170.0,95.0,169.0,3.2102301543761875,2.3542820090047947,3.0653398390135265
53.8,53.0,170.0,96.0,168.0,4.030723832031606,3.1240807737854546,3.939802299386704
53.82,53.0,170.0,96.0,168.0,4.030723832031606,3.1240807737854546,3.939802299386704
53.84,53.0,170.0,96.0,168.0,4.030723832031606,3.1240807737854546,3.939802299386704
53.86,52.0,170.0,96.0,168.0,3.2102301543761875,3.1240807737854546,3.50271391633156
53.88,51.0,170.0,95.0,169.0,2.396682742483886,2.3542820090047947,2.6277308047274786
53.9,50.0,169.0,93.0,169.0,1.590317548502103,0.7920570921623948,1.3140035827802683
53.92,48.0,169.0,92.0,170.0,0.0,0.0,0.0
53.94,47.0,168.0,90.0,170.0,-0.7835580546739713,-1.604971437897202,-1.3128988363757363
53.96,45.0,168.0,89.0,170.0,-2.3266023880515974,-2.41742922562959,-2.6233187712859154
53.98,44.0,168.0,88.0,171.0,-3.0857859799995637,-3.236206574322745,-3.4948830775148707
54.0,43.0,167.0,87.0,171.0,-3.83656674890328,-4.061039294829973,-4.364344335611166
54.02,43.0,167.0,87.0,171.0,-3.83656674890328,-4.061039294829973,-4.364344335611166
54.04,43.0,167.0,86.0,171.0,-3.83656674890328,-4.89164924322208,-4.798163815253449
54.06,43.0,168.0,87.0,171.0,-3.83656674890328,-4.061039294829973,-4.364344335611166
54.08,44.0,168.0,88.0,171.0,-3.0857859799995637,-3.236206574322745,-3.4948830775148707
54.1,46.0,168.0,89.0,170.0,-1.5591451277961852,-2.41742922562959,-2.1868718377182685
54.12,47.0,169.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
54.14,48.0,169.0,92.0,170.0,0.0,0.0,0.0
54.16,50.0,170.0,93.0,169.0,1.590317548502103,0.7920570921623948,1.3140035827802683
54.18,51.0,170.0,94.0,169.0,2.396682742483886,1.576881695154281,2.1899377149187362
54.2,51.0,170.0,95.0,169.0,2.396682742483886,2.3542820090047947,2.6277308047274786
54.22,52.0,170.0,95.0,169.0,3.2102301543761875,2.3542820090047947,3.0653398390135265
54.24,52.0,170.0,95.0,169.0,3.2102301543761875,2.3542820090047947,3.0653398390135265
54.26,51.0,170.0,95.0,169.0,2.396682742483886,2.3542820090047947,2.6277308047274786
54.28,50.0,170.0,94.0,169.0,1.590317548502103,1.576881695154281,1.752011599806155
54.3,49.0,169.0,93.0,169.0,0.7913550032258385,0.7920570921623948,0.8759648446384176
54.32,47.0,169.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
54.34,46.0,169.0,90.0,170.0,-1.5591451277961852,-1.604971437897202,-1.7500484082061605
54.36,45.0,168.0,89.0,170.0,-2.3266023880515974,-2.41742922562959,-2.6233187712859154
